"","ss.treatment","ss.replicate","ss.genotype","ss.replicate_n_treatment","ss.treatment_i_genotype","residualss"
"1645",4574.22938662441,56693.8760426543,1283743.62800948,8489.64246445475,904942.432251189,1811785.38938388
"1646",130.867840696126,1912.18694312801,1584089.30374407,34932.1422274879,843972.698554507,1517861.92881517
"1647",3190.87885903753,794003.232251187,5196227.72876777,14811.8181161145,3578330.79668246,8330483.16123223
"1648",124.584290664527,27971.6457109005,254087.44478673,15023.7071208531,162558.10907583,358169.82464455
"1649",420726.019057706,36685.0169668198,57689514.9127962,253612.090236962,63909208.7118721,116974506.199479
"1650",2641.0270437845,487859.20037915,1945807.70469195,48830.0332819899,1410980.87623223,3557805.95772512
"1651",7.7450138603308,769.365023696679,42076.8080568722,450.030438388625,34991.2718957346,89256.4961611374
"1652",6652.27130555175,85086.4000947867,18233959.3414218,77.1042772512883,8515103.53957349,13622153.114455
"1653",0.687374195200391,381.235094786738,95975.7195260662,958.223329383851,82602.3841706162,173231.015734597
"1654",260.232505197666,1149.55509478675,104037.36478673,94.6911018957326,78027.7212322277,156249.75056872
"1655",948.295828490518,525405.294052137,2695714.68412321,197795.403139812,2123168.45206161,4078137.68265403
"1656",39.4998113766414,132.652985781991,15262.6739336493,103.460011848343,12211.3040284361,26199.9611374407
"1657",7.03444743135333,2.72324644550099,22542.9811374408,251.365355450238,24032.5619668246,48592.114407583
"1658",46.7722794084548,709.544644549751,37764.3738862559,53.8557345971567,29367.0503080568,60786.4146445498
"1659",1397.45955825795,16681.2090995262,206466.597109005,245.613850710914,168806.399312796,398313.136872038
"1660",52701.1489810348,5134420.88533169,1038541250.47265,28689.8964928985,251052550.471873,299916463.218343
"1661",6827.5245551914,2665142.47620849,439187307.0309,2777173.88819908,82041365.1699997,103857863.976114
"1662",442151.070142686,41651734.9444551,431838995.834977,47400284.6127486,283224897.784835,455656999.104692
"1663",1404.78660489153,10849.090260664,2261373.19800948,23622.1777369673,1373689.09689574,2236874.54886256
"1664",39492.9033982344,32535.5193364928,13509014.5757819,13.03792654071,3258185.32329385,6059729.08379147
"1665",20628.680340691,227104.801161138,2499424.05251184,1615.27222748799,1691772.35651658,2821396.13677726
"1666",201606.372624815,32385455.2612562,739294837.550236,1292584.43644553,215383769.095308,356171480.337726
"1667",93668.9348126389,1196799.08267773,34935386.6341233,91918.3677843623,13957499.6012322,22422641.3925592
"1668",49.5345860347152,84445.7918483429,3691139.73379148,2818.35223933682,2553550.42085309,4942005.15071089
"1669",67.799835688129,1413.38220379145,35081.9281990521,847.002665876775,34323.6392654028,73392.5155450236
"1670",371.352286729612,391.376682464441,147219.298672986,321.242286729859,136488.069028436,312684.014312797
"1671",6101.45364304632,5026936.01632701,44842995.9383409,3659587.41232229,26474231.2340758,58564236.7326069
"1672",8.07477868192655,16.0504502369658,27723.2921327014,4.85308056871872,28106.3622037914,52443.0599052133
"1673",251.91008500621,190.321232227485,19391.9755450236,40.9905213270176,19358.1792417061,39654.7846919432
"1674",194.250873256275,1.54087677725147,5397.59208530804,3.0576303317539,5005.83933649287,9350.28232227487
"1675",68.0024324868427,35.2123459715658,29334.4530331753,45.7956872037903,34846.7618957345,70743.6846919432
"1676",226.877503576849,14.7143127962117,20413.1338388625,19.2307582938374,19991.9442654028,46995.0810900474
"1677",25.0758474917384,654.63355450239,265882.63,7421.2171682464,147720.777677725,331961.10971564
"1678",248.783027865938,39.1894786729863,19793.2630331754,0.0219075829372741,16436.8143127962,32030.192985782
"1679",0.395741359650856,375.364928909956,31297.2339810426,246.369668246451,30558.6236492891,51160.1335071089
"1680",0.669847312889033,0.12976303317555,11271.9589573459,28.9451303317546,10617.2436492891,18037.5568246446
"1681",146.239236396723,742.597251184838,45110.13507109,293.018116113744,55962.6294786729,104343.531232227
"1682",2181.16716271639,156828.149383881,15943990.3353554,619.518495260738,3477266.54026065,6547456.08530806
"1683",273.14942882047,17961.041729858,243293.425165876,12295.5189099525,195019.277843602,376378.32843602
"1684",7712.41211218387,2780791.68172986,33373793.9716114,1817952.10028435,15140047.6448104,30168793.5155925
"1685",79219.4024915174,2425660.74322275,101679733.935735,291.018199048936,25037980.170853,46865015.0649763
"1686",127213.508455917,3853.40056871623,82826476.1576307,859826.490154043,32331109.3512324,41397470.4451658
"1687",17.6222306737618,385.811018957349,94065.9806635069,5.25540284361341,81016.302843602,170903.237819906
"1688",49.8979701332573,1119.06123222748,119338.780995261,83.8971682464471,89570.666279621,204573.271848341
"1689",162.488062237309,618.285876777256,21533.4598578199,81.8291943127988,24207.4628672986,42986.8400473934
"1690",4.236029911488,194.10056872038,21430.5784834123,31.5958412322288,26165.6754502369,49410.3019905214
"1691",2.17476549232379,30101.4426777253,1003178.90895734,2198.88778436021,335589.822535544,631147.172559243
"1692",1929.38006354484,581.566729857819,86318.8414218005,314.73597156399,79398.3742180091,172656.865402844
"1693",190.480215505697,63.5792417061748,221806.215545024,1250.16568720376,136061.129241706,323503.461374408
"1694",45.3889835017035,5489.29857819912,544191.765687205,978.144502369687,255644.360379147,609816.001090047
"1695",120.725181581351,128.205592417056,36325.2187677725,531.078495260677,41814.8670616113,95336.0003317536
"1696",755.955200081691,9447.41917061619,22780775.4045497,5837.23241706192,3391207.17386254,8627692.97838862
"1697",89.2962970580265,191.531966824637,66739.8581516585,110.002476303314,59221.916635071,131822.146872038
"1698",21.4963864794845,34.6943127962149,93567.5907582936,19.321433649282,67958.9416587677,129365.692701422
"1699",88.0895891643595,7754.69431279617,316113.523270143,44.2254028436146,218870.095473933,398665.098151659
"1700",654.238466031849,358.949383886298,2286295.48028433,12.0147985781077,726153.872890991,1534506.92279621
"1701",13512.351729467,38560.0692180083,2847927.19843602,8826.56914691906,1121104.24172986,2450955.16834123
"1702",24.9623287579161,76131.1791706158,252550.642464455,3114.47119668248,174529.094478673,384834.359952607
"1703",201377.369697325,1854914.88059246,25852027.1449762,1546543.79584121,22319803.9751422,39409301.565166
"1704",174.778127738537,1481.53196682464,59018.1041232228,19.2005805687222,59005.5722748815,119477.033080569
"1705",66.4710480752401,1069.46739336493,134570.687298578,38.6021919431223,109668.826255924,209252.784360189
"1706",932.563971260563,629388.595473941,5833193.46175352,79738.2144075846,2061444.19047393,4433846.03516588
"1707",25761.4563981527,636607.796800953,5707830.01213268,6578.3764099516,3945501.31116113,7284127.48123225
"1708",4.3319332916144,177.775379146915,56554.6789573462,157.417357819912,52536.821729858,102706.900521327
"1709",83.0645122062415,59585.8062796257,39593486.2138863,32629.6265876768,7843901.86739339,7341372.73322272
"1710",4013.43962537916,51936.9160189573,1402137.14412323,78581.8805805687,616650.995023695,1504591.19042654
"1711",7.74632975275745,9.52502369668218,20153.3372985782,298.701907582938,19255.5945734597,43964.809099526
"1712",1028130.3118031,5749132.30720401,437523792.0136,410028.634881616,347750624.169479,702799030.611234
"1713",2.11934208171442,22127.7574407585,153048.712417061,4160.99052132701,133153.40521327,291779.562464455
"1714",496573.212565631,3638893.67680091,235759412.930901,690421.161433637,122247611.811659,251007493.680427
"1715",509.983100743964,15857.942203792,1183404.1600474,4298.88985781977,448830.519810427,1209509.66677725
"1716",14810.512445733,256609.001042657,54172224.928531,1544755.00099528,23950945.2295735,39747912.5412795
"1717",199426.069483981,527757.907488186,203623821.404503,235079.318116102,12510652.024218,24715889.8782466
"1718",448.530818261963,14923.1996445499,108980.408199052,554.655971564003,91061.2728436015,201451.909052133
"1719",1595.96419766615,2206.23699052134,96699.6209478675,101.647405213269,83417.0118720383,166510.963744076
"1720",5428.79364263522,62248.1044786731,1205255.00293838,26682.1922393367,682466.913246443,1524442.07052133
"1721",55550.677181676,15643012.444763,33809150.6026066,157253.46001184,21614075.7732464,44392206.3989573
"1722",352.402734563686,203.15601895735,64284.9020853082,56.3597274881613,59045.6163270143,156724.656018957
"1723",1846.97778435994,18349.3348104266,623472.448436017,11024.0877843602,389842.786540284,672074.948815166
"1724",1150.05005370907,9863.54511848351,170541.506824645,2822.37388625595,92722.6393364932,198839.176492891
"1725",0.204955345165217,9209.52123222749,66575.4002369668,102.273033175356,53523.358507109,109205.112464455
"1726",356.765325102955,2307.05424170604,418180.929668247,1984.84892180096,419484.219999999,640942.148056872
"1727",0.603471563979838,4.10085308056659,16104.1046919431,1.073471563981,17281.9873459716,25815.6007582938
"1728",19780.6378118992,6416926.626564,26342380.4867773,633027.828625597,15295673.5662797,47046774.7682938
"1729",527326.125033349,47283671.9378202,89291584.6983413,10166866.8671091,63884059.6879147,188840061.065877
"1730",46.4269250201614,7884.69386255917,88634.2729383888,241.638104265396,62454.0901184834,114668.798767772
"1731",434.828446973057,6344.73386255928,76248.1537440759,575.768258293829,80257.4466350709,169591.616777251
"1732",103.131083396671,6.88438388625218,33314.4071563981,28.9821800947902,31838.7440521327,61946.8844549763
"1733",418.238679748029,178713.427701424,640989.644739332,18050.9126066352,445273.830260662,896758.602037914
"1734",2004.27731428295,223155.207677728,7977120.85004739,169285.070627959,6443590.75338864,9702981.39881518
"1735",12001.8652454615,3248654.22087678,13586358.3125592,810761.632037915,8422882.58947867,15383816.4426067
"1736",8243.99918536283,83096.0447630342,14909665.1864455,267993.554798583,8206834.07080572,13923986.334218
"1737",1424.54397349851,716294.960213273,4313999.58170616,858.864881516434,1385868.15033175,3827398.80033175
"1738",294.225512441248,104235.552819906,2304171.69274882,5288.50863744086,1505782.5828199,3133513.87037915
"1739",657697.450968266,349194.731374502,1138279125.48868,1591739.03772497,761605443.022397,1538809732.40848
"1740",1664.97726465412,443.056303317542,748117.912511847,3208.14010663517,282605.217203793,576919.337393364
"1741",12644.9402508782,3156.27206161153,5576656.25274881,13557.6531872032,2906074.18537915,5299738.44772513
"1742",66099.1991415024,3879864.75108981,1924767852.54247,14225898.9455097,674737559.789575,1267199147.7182
"1743",1221.63326678891,6014.14125592355,9347130.50876776,8282.86255924194,1130652.30033175,1561199.82582939
"1744",60067.7403567731,23883589.8600948,102481259.94346,902003.40313983,99525264.9115406,202438115.24545
"1745",29.9570276312006,135.584454976299,12914.0520379147,0.0398578199019539,14908.8348104265,33454.7665402844
"1746",1.94547527497161,0.119454976304041,4980.60218009482,33.4407582938402,5652.45045023699,12804.366492891
"1747",244.188165071937,12.7319668246419,21564.2181990521,3.93099526066362,21981.2635545023,42326.8842180095
"1748",11.1679835464602,6.30938388625509,33042.5524170617,63.7725118483431,33892.0068720379,57008.4517535544
"1749",5.64823890056869,86.810331753557,53206.3348815166,71.5266469194321,49981.9516824644,117482.117725118
"1750",8.23409661976621,1118.08438388631,13961517.8659716,17191.0459834118,1678210.6079147,3606858.07976301
"1751",93.9071627135199,50.1664691943151,16055.1996682465,0.850995260661875,17448.9379620854,54405.1145023695
"1752",0.028332290083199,16.8000947867295,1770.3617535545,0.996445497630702,3196.7560663507,6286.42440758295
"1753",9.1853930072466,9.8584123222754,11815.1780094787,0.30331753554492,11191.8193364929,18530.157535545
"1754",2.50808151881211,123.617440758288,70818.6014218008,897.62578199053,42841.2640758294,98372.9806161139
"1755",76.7429991952376,254.938388625596,21422.842464455,141.51582938389,28064.5462085308,52053.9075829383
"1756",0.116373569257121,28.4129146919404,9968.84142180103,0.371196682463051,7997.18298578202,17015.2212322275
"1757",8.01844786731817,629.471943127966,36063.1689099529,601.488447867305,44631.4794786732,75792.1152132699
"1758",0.00216897299469565,98.2297630331777,9156.27004739337,0.00232227488231729,9772.12184834122,20705.09492891
"1759",565.0711293926,1707.25459715634,123690.435165877,3508.06693127958,84033.8566350714,173808.945829384
"1760",186.539810929564,855.072251184829,43620.4159241707,24.4324170616164,47349.2165402844,86648.0482938388
"1761",648.687194011043,268.004004739341,43596.2430805689,48.5376303317462,45323.3590521329,120498.37971564
"1762",638.503587811836,7869.1404976304,263489.76028436,4618.31811611372,156023.070142179,350053.935687204
"1763",102.278170046055,341.460094786729,19079.8748815166,1.60454976303299,21967.026943128,42590.685592417
"1764",855.574196548259,143.98637440757,72467.3381042653,367.329668246442,80356.6873933648,166865.707535545
"1765",247.814479623077,17.526066350707,62870.2847393365,6.78968009479286,56097.9669668246,114129.387535545
"1766",44.2463319882954,738.622962085319,31937.5048815167,670.384881516591,29411.2812322276,56875.6141232228
"1767",0.62571067691897,76.2662559241726,52050.4931279621,87.2081635071081,58913.8636492889,121936.735450237
"1768",89.3454511873424,13797.5568720368,11973861.703128,4514.1156516592,1180085.98521326,3098454.00454975
"1769",0.0655508919735439,92.4318720379088,123327.82028436,116.596789099509,105875.773554503,218682.518530805
"1770",0.00216897299105767,188.846658767769,37095.8181042654,256.852322274877,37331.8892654029,78883.3551184835
"1771",2952.46158505138,1635.21917061601,3154672.767109,66591.8360308064,2032877.26341232,4474049.76800948
"1772",166.960321973078,91248.7894786727,3715588.07677724,45273.6282582944,3384089.89421802,7528932.01194312
"1773",1373.57744126162,34367.6513981043,192802.432132701,0.517547393392306,172325.491232228,404677.607345972
"1774",0.0400948426186005,8.99184834123207,3992.01834123225,33.8801066350716,4605.14199052133,7772.68867298575
"1775",13.1068695787981,789.75187203793,46404.7350710901,0.176350710898987,53828.636042654,105275.294123223
"1776",368.914452517172,9869.34748815175,1007751.42488152,800.183933649329,559692.379336492,1047388.0463981
"1777",721.593176249648,36910.9973696682,770753.04113744,14980.7033649287,654369.074478673,1375346.06066351
"1778",3308.77014715504,230027.858412324,744125.288720376,30933.6636966825,541473.127535547,1008144.4164455
"1779",634.102616080432,81.1895971563936,51633.3281990523,100.747109004733,50198.1366350713,113331.503033175
"1780",45240.9394407272,2592.19623222761,6657011.25303321,83160.5839336496,5362214.32663508,8984853.587109
